time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,392,405,444,480,484,563,0,0,0,0,0
100,414,431,456,472,472,487,0,0,0,0,0
200,423,435,449,456,454,452,0,0,0,0,0
300,422,428,437,441,438,435,0,0,0,0,0
400,416,419,425,429,427,426,0,0,0,0,0
500,408,410,416,419,417,418,0,0,0,0,0
600,400,402,407,411,409,411,0,0,0,0,0
700,393,395,401,404,402,404,0,0,0,0,0
800,387,389,395,398,396,397,0,0,0,0,0
900,382,384,389,392,390,392,0,0,0,0,0
1000,377,380,385,387,385,387,0,0,0,0,0
1100,373,376,381,383,380,382,0,0,0,0,0
1200,369,372,377,379,376,378,0,0,0,0,0
1300,366,369,374,376,373,374,0,0,0,0,0
1400,363,366,371,373,369,371,0,0,0,0,0
1500,361,364,368,370,366,368,0,0,0,0,0
1600,359,362,366,368,364,366,0,0,0,0,0
1700,357,360,364,365,362,364,0,0,0,0,0
1800,355,358,362,363,360,362,0,0,0,0,0
1900,354,357,361,362,358,361,0,0,0,0,0
2000,352,355,360,361,357,359,0,0,0,0,0
2100,351,354,359,360,356,358,0,0,0,0,0
2200,350,354,358,359,355,357,0,0,0,0,0
2300,350,353,357,358,354,356,0,0,0,0,0
2400,349,352,356,357,353,355,0,0,0,0,0
2500,348,351,355,356,352,354,0,0,0,0,0
2600,347,351,355,355,351,354,0,0,0,0,0
2700,347,350,354,355,351,353,0,0,0,0,0
2800,346,349,353,354,350,353,0,0,0,0,0
2900,346,349,353,354,350,352,0,0,0,0,0
3000,346,349,353,353,349,352,0,0,0,0,0
3100,345,348,352,353,349,352,0,0,0,0,0
3200,345,348,352,353,349,351,0,0,0,0,0
3300,345,348,352,353,348,351,0,0,0,0,0
3400,345,348,352,352,348,351,0,0,0,0,0
3500,345,348,352,352,348,351,0,0,0,0,0
3600,344,347,351,352,348,350,0,0,0,0,0
3700,344,347,351,352,347,350,0,0,0,0,0
3800,344,347,351,352,347,350,0,0,0,0,0
3900,344,347,351,351,347,350,0,0,0,0,0
4000,344,347,351,351,347,350,0,0,0,0,0
4100,344,347,351,351,347,350,0,0,0,0,0
4200,344,347,351,351,347,350,0,0,0,0,0
4300,344,347,350,351,347,350,0,0,0,0,0
4400,344,347,351,351,347,350,0,0,0,0,0
4500,343,347,350,351,347,349,0,0,0,0,0
4600,344,347,351,351,347,349,0,0,0,0,0
4700,344,347,351,351,347,350,0,0,0,0,0
4800,344,347,350,351,347,349,0,0,0,0,0
4900,343,347,350,351,347,350,0,0,0,0,0
5000,344,347,351,351,347,350,0,0,0,0,0
5100,343,346,350,351,347,349,0,0,0,0,0
5200,343,347,351,351,347,349,0,0,0,0,0
5300,344,347,351,351,347,349,0,0,0,0,0
5400,344,347,351,351,347,349,0,0,0,0,0
5500,344,347,351,351,347,350,0,0,0,0,0
5600,344,347,351,352,347,349,0,0,0,0,0
5700,344,347,351,351,347,350,0,0,0,0,0
5800,344,347,351,351,347,350,0,0,0,0,0
5900,344,347,350,351,347,349,0,0,0,0,0
6000,344,347,351,351,347,349,0,0,0,0,0
6100,344,347,351,351,347,350,0,0,0,0,0
6200,344,347,351,351,347,349,0,0,0,0,0
6300,344,347,351,351,347,349,0,0,0,0,0
6400,344,347,351,351,347,349,0,0,0,0,0
6500,344,347,351,351,347,349,0,0,0,0,0
6600,344,347,351,351,347,350,0,0,0,0,0
6700,344,347,351,351,347,349,0,0,0,0,0
6800,344,347,351,351,347,349,0,0,0,0,0
6900,344,347,351,351,347,350,0,0,0,0,0
7000,344,347,351,351,347,350,0,0,0,0,0
7100,344,347,351,351,347,349,0,0,0,0,0
7200,344,347,351,351,347,350,0,0,0,0,0
7300,344,347,351,352,347,350,0,0,0,0,0
7400,344,347,351,351,347,349,0,0,0,0,0
7500,344,347,351,351,347,349,0,0,0,0,0
7600,344,347,351,351,347,350,0,0,0,0,0
7700,344,347,350,351,347,349,0,0,0,0,0
7800,344,347,351,351,347,349,0,0,0,0,0
7900,344,347,351,351,347,349,0,0,0,0,0
8000,343,347,350,351,347,349,0,0,0,0,0
8100,344,347,351,351,347,349,0,0,0,0,0
8200,344,347,351,351,347,349,0,0,0,0,0
8300,344,347,351,351,347,350,0,0,0,0,0
8400,344,347,351,351,347,350,0,0,0,0,0
8500,344,347,351,351,347,349,0,0,0,0,0
