time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,243,245,247,247,246,247,0,0,0,0,0
20,242,245,246,246,245,246,0,0,0,0,0
40,242,245,246,247,246,246,0,0,0,0,0
60,242,245,246,246,245,246,0,0,0,0,0
80,242,245,246,246,245,246,0,0,0,0,0
100,242,244,246,246,245,245,0,0,0,0,0
120,242,245,246,246,245,246,0,0,0,0,0
140,242,244,246,246,245,245,0,0,0,0,0
160,242,244,246,246,245,245,0,0,0,0,0
180,242,244,246,246,244,245,0,0,0,0,0
200,242,244,246,246,245,245,0,0,0,0,0
220,241,244,245,245,244,245,0,0,0,0,0
240,242,244,246,246,245,245,0,0,0,0,0
260,241,244,245,245,244,245,0,0,0,0,0
280,241,244,245,246,245,245,0,0,0,0,0
300,242,244,246,246,245,245,0,0,0,0,0
320,241,244,245,245,244,245,0,0,0,0,0
340,241,244,246,246,245,245,0,0,0,0,0
360,241,244,245,245,244,245,0,0,0,0,0
380,241,244,245,246,244,245,0,0,0,0,0
400,241,244,245,245,244,245,0,0,0,0,0
420,241,244,245,245,244,245,0,0,0,0,0
440,241,243,245,245,244,244,0,0,0,0,0
460,241,244,245,245,244,245,0,0,0,0,0
480,241,243,245,245,244,244,0,0,0,0,0
500,241,244,245,245,244,244,0,0,0,0,0
520,241,243,245,245,244,244,0,0,0,0,0
540,241,244,245,245,244,245,0,0,0,0,0
560,241,243,245,245,244,244,0,0,0,0,0
580,241,243,245,245,244,244,0,0,0,0,0
600,241,243,245,245,244,244,0,0,0,0,0
620,241,243,245,245,244,245,0,0,0,0,0
640,241,244,245,245,244,245,0,0,0,0,0
660,241,243,245,245,244,244,0,0,0,0,0
680,241,244,245,245,244,245,0,0,0,0,0
700,241,243,245,245,244,244,0,0,0,0,0
720,241,243,245,245,244,244,0,0,0,0,0
740,241,243,244,245,243,244,0,0,0,0,0
760,241,243,245,245,244,244,0,0,0,0,0
780,241,243,245,245,243,244,0,0,0,0,0
800,241,244,245,245,244,245,0,0,0,0,0
820,241,243,245,245,244,244,0,0,0,0,0
840,241,243,245,245,244,245,0,0,0,0,0
860,241,243,244,245,243,244,0,0,0,0,0
880,241,243,245,245,244,244,0,0,0,0,0
900,241,243,245,245,243,244,0,0,0,0,0
920,241,243,245,245,244,244,0,0,0,0,0
940,241,243,245,245,244,245,0,0,0,0,0
960,241,243,245,245,244,244,0,0,0,0,0
980,241,244,245,245,244,244,0,0,0,0,0
1000,241,243,245,245,244,244,0,0,0,0,0
1020,241,244,245,245,244,245,0,0,0,0,0
1040,241,243,245,245,243,244,0,0,0,0,0
1060,241,243,245,245,244,244,0,0,0,0,0
1080,240,243,244,244,243,244,0,0,0,0,0
1100,241,243,245,245,244,244,0,0,0,0,0
1120,240,243,244,244,243,244,0,0,0,0,0
1140,241,243,245,245,243,244,0,0,0,0,0
1160,240,243,244,244,243,244,0,0,0,0,0
1180,241,243,245,245,244,244,0,0,0,0,0
1200,240,243,244,244,243,244,0,0,0,0,0
1220,240,243,245,245,244,244,0,0,0,0,0
1240,240,243,244,244,243,244,0,0,0,0,0
1260,240,243,244,244,243,244,0,0,0,0,0
1280,241,243,245,245,244,244,0,0,0,0,0
1300,240,243,244,244,244,244,0,0,0,0,0
1320,240,243,245,245,244,244,0,0,0,0,0
1340,240,243,244,244,243,244,0,0,0,0,0
1360,241,243,245,245,244,244,0,0,0,0,0
1380,240,243,244,244,243,244,0,0,0,0,0
1400,241,243,245,245,244,244,0,0,0,0,0
1420,240,243,244,244,243,244,0,0,0,0,0
1440,240,243,245,245,244,244,0,0,0,0,0
1460,240,243,244,244,243,244,0,0,0,0,0
1480,240,243,244,244,243,244,0,0,0,0,0
1500,240,242,244,244,243,244,0,0,0,0,0
1520,240,243,244,245,243,244,0,0,0,0,0
1540,240,242,244,244,243,243,0,0,0,0,0
1560,240,243,244,244,243,244,0,0,0,0,0
1580,240,243,245,245,243,244,0,0,0,0,0
1600,240,243,244,244,243,244,0,0,0,0,0
1620,240,243,244,244,243,244,0,0,0,0,0
1640,240,242,244,244,243,244,0,0,0,0,0
1660,240,243,244,244,243,244,0,0,0,0,0
1680,240,242,244,244,243,244,0,0,0,0,0
1700,240,243,244,245,243,244,0,0,0,0,0
1720,240,242,244,244,243,243,0,0,0,0,0
1740,240,243,244,244,243,244,0,0,0,0,0
1760,240,242,244,244,243,243,0,0,0,0,0
1780,240,243,244,244,243,244,0,0,0,0,0
1800,240,242,244,244,243,243,0,0,0,0,0
1820,240,243,244,244,243,244,0,0,0,0,0
1840,240,242,244,244,243,242,0,0,0,0,0
1860,240,243,244,244,243,244,0,0,0,0,0
1880,240,242,244,244,243,243,0,0,0,0,0
1900,240,243,244,244,243,244,0,0,0,0,0
1920,240,243,245,245,243,244,0,0,0,0,0
1940,240,243,244,244,243,244,0,0,0,0,0
1960,240,243,245,245,243,244,0,0,0,0,0
1980,240,243,244,244,243,244,0,0,0,0,0
2000,240,243,244,245,243,244,0,0,0,0,0
2020,240,243,244,244,243,244,0,0,0,0,0
2040,240,243,244,245,243,244,0,0,0,0,0
2060,240,242,244,244,243,244,0,0,0,0,0
2080,240,243,244,244,243,244,0,0,0,0,0
2100,240,242,244,244,243,244,0,0,0,0,0
2120,240,243,244,244,243,244,0,0,0,0,0
2140,240,242,244,244,243,243,0,0,0,0,0
2160,240,243,244,244,243,244,0,0,0,0,0
2180,240,242,244,244,243,244,0,0,0,0,0
