time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,392,405,447,487,485,563,0,0,0,0,0
500,397,408,436,457,451,471,0,0,0,0,0
1000,391,397,417,430,420,429,0,0,0,0,0
1500,384,388,405,414,401,409,0,0,0,0,0
2000,379,382,398,405,390,399,0,0,0,0,0
2500,375,379,393,399,383,393,0,0,0,0,0
3000,373,377,391,396,380,390,0,0,0,0,0
3500,372,376,390,395,378,389,0,0,0,0,0
4000,371,375,389,394,377,388,0,0,0,0,0
4500,371,375,388,392,375,386,0,0,0,0,0
5000,370,375,388,392,375,386,0,0,0,0,0
5500,370,375,388,392,375,386,0,0,0,0,0
6000,370,374,388,392,375,386,0,0,0,0,0
6500,370,374,388,392,375,386,0,1023,0,0,0
7000,370,374,387,392,375,386,0,1023,0,0,0
7500,370,374,387,391,374,385,0,1023,0,0,0
8000,370,374,387,391,374,385,0,1023,0,0,0
8500,370,374,387,391,374,385,0,1023,0,0,0
9000,370,374,387,391,374,385,0,1023,0,0,0
9500,370,374,387,391,374,385,0,1023,0,0,0
10000,368,372,385,389,372,383,0,1023,0,0,0
10500,369,373,386,390,373,384,0,1023,0,0,0
11000,369,374,387,391,373,385,0,1023,0,0,0
11500,370,374,387,391,374,385,0,1023,0,0,0
12000,370,374,387,391,374,385,0,1023,0,0,0
12500,370,374,387,392,374,386,0,1023,0,0,0
13000,370,374,387,391,374,385,0,1023,0,0,0
13500,370,374,387,391,374,385,0,1023,0,0,0
14000,370,374,387,392,374,386,0,1023,0,0,0
14500,370,374,387,392,374,386,0,1023,0,0,0
15000,370,374,387,392,374,385,0,517,0,0,0
15500,377,383,397,402,385,395,0,517,0,0,0
16000,374,378,391,396,379,389,0,517,0,0,0
16500,372,375,388,393,376,387,0,517,0,0,0
17000,372,376,389,394,377,389,0,517,0,0,0
17500,371,375,388,392,375,387,0,517,0,0,0
18000,371,375,388,392,375,387,0,517,0,0,0
18500,371,375,389,393,376,387,0,517,0,0,0
19000,370,374,388,392,375,386,0,201,0,0,0
19500,371,375,388,393,376,387,0,201,0,0,0
20000,370,375,388,392,375,386,0,201,0,0,0
20500,370,374,388,392,375,386,0,201,0,0,0
21000,370,374,388,392,375,386,0,201,0,0,0
21500,370,375,388,392,375,386,0,201,0,0,0
22000,370,375,388,392,375,386,0,201,0,0,0
22500,370,375,388,392,375,386,0,201,0,0,0
23000,371,375,388,393,375,387,0,201,0,0,0
23500,370,374,387,392,374,386,0,201,0,0,0
24000,370,374,387,392,374,386,0,201,0,0,0
24500,370,374,388,392,375,386,0,201,0,0,0
25000,370,374,388,392,375,386,0,201,0,0,0
25500,370,374,387,392,375,386,0,201,0,0,0
26000,370,374,388,393,375,386,0,92,0,0,0
26500,371,376,389,394,376,388,0,92,0,0,0
27000,371,375,389,393,376,387,0,92,0,0,0
27500,371,375,388,393,376,387,0,92,0,0,0
28000,371,375,388,393,376,387,0,387,0,0,0
28500,371,375,388,393,376,387,0,387,0,0,0
29000,371,375,388,393,376,387,0,387,0,0,0
29500,370,375,388,392,375,387,0,387,0,0,0
30000,370,375,387,392,375,386,0,387,0,0,0
30500,370,374,387,392,376,387,0,564,0,0,0
31000,370,374,388,392,376,387,0,564,0,0,0
31500,370,374,387,392,376,387,0,564,0,0,0
32000,370,374,388,392,377,387,0,564,0,0,0
32500,370,374,388,392,376,386,0,722,0,0,0
33000,370,374,387,392,375,386,0,722,0,0,0
33500,370,374,387,392,375,386,0,722,0,0,0
34000,370,374,387,392,375,386,0,722,0,0,0
34500,370,374,387,392,375,386,0,722,0,0,0
35000,370,374,387,392,375,386,0,961,0,0,0
35500,370,374,387,392,375,386,0,961,0,0,0
36000,370,374,387,392,375,386,0,961,0,0,0
36500,370,374,387,392,374,386,0,961,0,0,0
37000,370,374,387,392,375,386,0,1023,0,0,0
37500,370,375,388,392,375,386,0,1023,0,0,0
38000,370,374,387,392,375,386,0,1023,0,0,0
38500,370,374,388,392,375,386,0,1023,0,0,0
39000,370,374,387,392,375,386,0,1023,0,0,0
39500,370,374,387,392,374,386,0,1023,0,0,0
40000,370,374,387,391,374,386,0,1023,0,0,0
40500,369,373,386,391,374,386,0,1023,0,0,0
41000,369,374,387,391,375,385,0,1023,0,0,0
41500,370,374,387,391,374,385,0,1023,0,0,0
42000,369,373,387,391,374,385,0,1023,0,0,0
42500,369,374,387,391,374,385,0,1023,0,0,0
43000,369,374,387,391,374,385,0,1023,0,0,0
43500,369,374,387,391,374,385,0,1023,0,0,0
44000,369,373,386,391,374,385,0,1023,0,0,0
44500,369,373,386,391,374,385,0,1023,0,0,0
45000,369,373,386,391,374,385,0,1023,0,0,0
45500,370,374,387,391,374,385,0,1023,0,0,0
46000,370,374,387,391,374,385,0,1023,0,0,0
46500,370,374,387,392,374,386,0,1023,0,0,0
47000,370,374,387,391,374,385,0,1023,0,0,0
47500,370,373,387,391,374,385,0,1023,0,0,0
48000,369,373,386,391,374,385,0,1023,0,0,0
48500,369,373,386,391,374,385,0,1023,0,0,0
49000,369,373,387,391,374,385,0,1023,0,0,0
49500,369,373,387,391,374,385,0,1023,0,0,0
50000,369,373,386,391,374,385,0,1023,0,0,0
50500,369,373,387,391,374,385,0,1023,0,0,0
51000,369,373,386,391,374,385,0,1023,0,0,0
51500,369,373,387,391,374,385,0,1023,0,0,0
52000,369,373,387,391,374,384,0,1023,0,0,0
52500,369,373,387,391,374,385,0,1023,0,0,0
53000,369,373,386,391,373,385,0,1023,0,0,0
53500,369,373,387,391,374,385,0,1023,0,0,0
54000,369,373,387,391,374,385,0,1023,0,0,0
54500,369,373,386,391,374,385,0,1023,0,0,0
55000,369,373,386,391,374,385,0,1023,0,0,0
55500,369,373,387,391,374,385,0,1023,0,0,0
56000,369,373,386,391,374,385,0,1023,0,0,0
56500,369,373,386,391,374,385,0,1023,0,0,0
57000,369,373,387,391,374,385,0,1023,0,0,0
57500,369,373,386,391,374,385,0,1023,0,0,0
58000,369,373,386,391,374,385,0,1023,0,0,0
58500,369,373,387,391,374,385,0,1023,0,0,0
59000,369,373,387,391,374,385,0,1023,0,0,0
59500,369,373,386,391,374,385,0,1023,0,0,0
60000,369,373,386,391,374,385,0,1023,0,0,0
60500,369,373,386,391,373,385,0,1023,0,0,0
61000,369,373,386,391,373,385,0,1023,0,0,0
