time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,342,345,349,349,345,348,0,0,0,0,0
100,342,345,349,349,345,348,0,0,0,0,0
200,342,345,349,350,346,348,0,0,0,0,0
300,342,345,349,349,345,348,0,0,0,0,0
400,342,345,349,350,346,348,0,0,0,0,0
500,342,345,349,349,346,348,0,0,0,0,0
600,342,345,349,349,345,348,0,0,0,0,0
700,342,345,349,350,346,348,0,0,0,0,0
800,342,345,349,350,346,348,0,0,0,0,0
900,342,345,349,350,346,348,0,0,0,0,0
1000,342,345,349,350,346,348,0,0,0,0,0
1100,342,346,349,350,346,348,0,0,0,0,0
1200,342,345,349,350,346,348,0,0,0,0,0
1300,342,346,349,350,346,348,0,0,0,0,0
1400,342,346,349,350,346,348,0,0,0,0,0
1500,342,346,349,350,346,348,0,0,0,0,0
1600,342,346,349,350,346,348,0,0,0,0,0
1700,342,346,349,350,346,348,0,0,0,0,0
1800,342,345,349,350,346,348,0,0,0,0,0
1900,342,346,350,350,346,348,0,0,0,0,0
2000,342,346,349,350,346,348,0,0,0,0,0
2100,342,345,349,350,346,348,0,0,0,0,0
2200,342,346,350,350,346,348,0,0,0,0,0
2300,342,346,349,350,346,348,0,0,0,0,0
2400,342,346,349,350,346,348,0,0,0,0,0
2500,343,346,350,350,346,349,0,0,0,0,0
2600,343,346,350,350,346,349,0,0,0,0,0
2700,342,346,350,350,346,349,0,0,0,0,0
2800,343,346,350,350,346,349,0,0,0,0,0
2900,343,346,350,350,346,349,0,0,0,0,0
3000,343,346,350,350,346,349,0,0,0,0,0
3100,343,346,350,350,346,349,0,0,0,0,0
3200,343,346,350,350,346,349,0,0,0,0,0
3300,343,346,350,350,346,349,0,0,0,0,0
3400,343,346,350,350,346,349,0,0,0,0,0
3500,343,346,350,350,346,349,0,0,0,0,0
3600,343,346,350,350,347,349,0,0,0,0,0
3700,343,346,350,350,346,349,0,0,0,0,0
3800,343,346,350,350,346,349,0,0,0,0,0
3900,343,346,350,350,346,349,0,0,0,0,0
4000,343,346,350,350,346,349,0,0,0,0,0
4100,343,346,350,350,346,349,0,0,0,0,0
4200,343,346,350,350,346,349,0,0,0,0,0
4300,343,346,350,350,346,349,0,0,0,0,0
4400,343,346,350,350,346,349,0,0,0,0,0
4500,343,346,350,350,346,349,0,0,0,0,0
4600,343,346,350,350,346,349,0,0,0,0,0
4700,343,346,350,350,346,349,0,0,0,0,0
4800,343,346,350,350,346,349,0,0,0,0,0
4900,343,346,350,350,346,349,0,0,0,0,0
5000,343,346,350,350,346,349,0,0,0,0,0
5100,343,346,350,350,346,349,0,0,0,0,0
5200,343,346,350,350,346,349,0,0,0,0,0
5300,343,346,350,350,346,349,0,0,0,0,0
5400,343,346,350,350,346,349,0,0,0,0,0
5500,343,346,350,350,346,349,0,0,0,0,0
5600,343,346,350,350,346,349,0,0,0,0,0
5700,343,346,350,350,346,349,0,0,0,0,0
5800,343,346,350,350,346,349,0,0,0,0,0
5900,343,346,350,350,346,349,0,0,0,0,0
6000,343,346,350,350,346,349,0,0,0,0,0
6100,343,346,350,350,346,349,0,0,0,0,0
6200,343,346,350,350,346,349,0,0,0,0,0
6300,343,346,350,351,347,349,0,0,0,0,0
6400,343,346,350,350,346,349,0,0,0,0,0
6500,343,346,350,350,346,349,0,0,0,0,0
6600,343,346,350,350,347,349,0,0,0,0,0
6700,343,346,350,350,346,349,0,0,0,0,0
6800,343,347,350,351,347,349,0,0,0,0,0
6900,343,346,350,351,347,349,0,0,0,0,0
